Address,Total_Staked,Stake_Count,Unstake_Count,Status,Is_Active,Holding_Days,Time_Score,First_Stake_Time,Last_Action_Time,Rank,Alias
0xca0bcde7062fc42c7011a6dd7fd1942fdcfb0477,5019723.479446,2,2,Jeeted,False,6.9,34463422.82,1748255759,1748499709,3,VIRGEN#0003
0xd7afa082ff7c40d9599a5638e7fa9d1cd890c031,5017344.728594,2,2,Jeeted,False,6.9,34444884.56,1748255797,1748499129,4,VIRGEN#0004
0x40d25872aaccde911e862e6dc8f00e3bad41b858,5017337.535172,2,2,Jeeted,False,6.9,34448784.0,1748255729,1748499733,5,VIRGEN#0005
0xf46561be9918453bcae8e23a393c58e6d80d7436,5014939.132034,2,2,Jeeted,False,6.9,34425467.58,1748255847,1748499179,6,VIRGEN#0006
0x8fc1a09b073d6428c7ad09706d1007b6508d0e74,5014933.03253,2,2,Jeeted,False,6.9,34432274.81,1748255729,1748499129,7,VIRGEN#0007
0x17ade77be4ae56ee4c44d69f2c7c2ff85e2eb283,5014926.937679,2,2,Jeeted,False,6.9,34427357.34,1748255813,1748499233,8,VIRGEN#0008
0x13de6ed0e30ea28fe5225fd130324081acbd7c67,5012538.725024,2,2,Jeeted,False,6.9,34408293.6,1748255859,1748499815,9,VIRGEN#0009
0x3662b80628f538b554cf0c988db126d8185bf690,5010139.538637,2,2,Jeeted,False,6.9,34392752.33,1748255843,1748499651,10,VIRGEN#0010
0xe5a8bee20c4344aa167ce1d0bf43bc7a9dbd3d28,5002946.25,1,1,Jeeted,False,6.9,34460571.71,1748253819,1748521785,13,VIRGEN#0013
0xe302da1a44832338856ff941c45f3fbb092d0332,5002946.25,1,1,Jeeted,False,6.9,34462308.85,1748253789,1748451115,14,VIRGEN#0014
0x11ea1af610e2b0050d4c24cb4fce879fa52d01ee,3694206.895143,5,5,Jeeted,False,6.8,25239642.44,1748258643,1748382027,19,VIRGEN#0019
0xd65a5b3cfc76616e36e887424f804bb712d869f7,2967593.0525090005,3,3,Jeeted,False,6.8,20166649.54,1748261805,1748382295,24,VIRGEN#0024
0x00000000c001e13b7b74b7aa01afd9c77f907a7a,2767246.862038,1,1,Jeeted,False,5.9,16344756.4,1748338625,1748521907,25,VIRGEN#0025
0x57ad3e494f2984f3026a633e1f6bca27c19a0035,2700950.794925,1,1,Jeeted,False,6.8,18253550.66,1748265039,1748277741,26,VIRGEN#0026
0xf3f8f0534c22556765fbc8a3e441e4b71259b599,2572365.499306,1,1,Jeeted,False,6.8,17379365.77,1748265213,1748277655,29,VIRGEN#0029
0x61febed85655013cd6075948f1576136469c32d2,2458237.017142,3,3,Jeeted,False,6.8,16802846.66,1748258375,1748381833,31,VIRGEN#0031
0xf9f6f85e22443026d5832c1c80119caa285cd2b5,2452753.121929,1,1,Jeeted,False,6.8,16566360.15,1748265385,1748277597,32,VIRGEN#0032
0x15994b23a13910188ba28a02bd19c50e478bc999,1879862.024571,1,1,Jeeted,False,6.7,12637198.4,1748268131,1748791113,34,VIRGEN#0034
0x5c83729299a7897d27e483ace4f05382b1d06123,1628655.608154,1,1,Jeeted,False,6.6,10800286.4,1748275993,1748437141,40,VIRGEN#0040
0x3435bad6f68a6a14a177485b68d233a4074943db,1549596.2794320001,2,2,Jeeted,False,6.9,10657491.89,1748254723,1748456639,42,VIRGEN#0042
0x4321dd0a9fcc4ae18202bdf734df40dd959156df,1339554.572278,1,1,Jeeted,False,6.9,9223267.35,1748254055,1748519739,46,VIRGEN#0046
0x474e95bab816441f966a7b1046a9a995abb575fc,1202835.682465,3,2,Jeeted,False,6.9,8262367.4,1748255459,1748449289,49,VIRGEN#0049
0xcb065b292af774e9404f5586673bcf2f5fef505f,1106995.780029,4,16,Jeeted,False,6.9,7622460.32,1748254021,1748436327,57,VIRGEN#0057
0xf3c4f44c236c27afcb08bb7621d92fe8336c9981,1100000.0,1,1,Jeeted,False,6.8,7502738.43,1748259641,1748597441,59,VIRGEN#0059
0xe30db1c12b250acd85c78ac5e40510c410abc902,1006868.0,1,1,Jeeted,False,6.8,6812673.99,1748264347,1748360559,64,VIRGEN#0064
0xbbe23e2e92943623a07a33c00efbd86a92fbefc6,937371.109923,2,4,Jeeted,False,6.9,6422467.59,1748256971,1748783113,69,VIRGEN#0069
0x2755f9fe42ec40d4469bebf5a8a468cbdb3cafd9,906039.871142,1,1,Jeeted,False,6.9,6235987.2,1748254283,1748723541,70,VIRGEN#0070
0xe20ed9962d07b6e49553639645ecdd3656d69e7f,904712.673945,1,1,Jeeted,False,6.9,6225972.94,1748254367,1748529855,71,VIRGEN#0071
0xfb0b857108a3ee74a8f949526796ca98d4ad8742,873567.711794,1,1,Jeeted,False,6.9,5992896.94,1748256221,1748360553,75,VIRGEN#0075
0xed5bf2da6784238b4724e9175089a2264dd49e8a,839715.0,1,1,Jeeted,False,6.8,5722754.91,1748260121,1748792567,76,VIRGEN#0076
0x1b3d7ff4943ad0e8cba59793f28e20974ca2083a,784681.521382,1,1,Jeeted,False,6.9,5401424.28,1748254205,1748259705,80,VIRGEN#0080
0x5ad902ff5210d6fae207e3f9180ef7003bcb0276,777193.344688,1,1,Jeeted,False,6.8,5279103.78,1748262073,1748357957,82,VIRGEN#0082
0x7c044367cecca54bc0bc50d89942220f6aba6a31,718888.717217,1,1,Jeeted,False,6.9,4950347.58,1748253987,1748445703,84,VIRGEN#0084
0x7562884a4e561a7434e503da00abaf6fbf2ac194,621493.316078,2,4,Jeeted,False,6.9,4269903.65,1748255345,1748609549,93,VIRGEN#0093
0xa10403616a5201f5a9bfc25c1fe129594aeab579,557425.495065,5,10,Jeeted,False,6.9,3838468.09,1748253991,1748792649,98,VIRGEN#0098
0x10fdd2a80183bfbf3be04bbd8383d67b467aa5f6,521509.294076,1,1,Jeeted,False,6.9,3592148.77,1748253825,1748543861,105,VIRGEN#0105
0x1ac427e31a98285d61b04120b29e2126226cf4ba,496982.557363,1,1,Jeeted,False,6.4,3173394.69,1748297255,1748606247,110,VIRGEN#0110
0x52875ab7559a17e6a082ec7e52707a7f12a870c7,489000.0,1,2,Jeeted,False,6.9,3365825.49,1748254249,1748686713,112,VIRGEN#0112
0xb99eec8af92bacc5106c1a5912eae6a555ef5b1f,488593.928747,1,4,Jeeted,False,6.8,3342955.14,1748257799,1748690201,114,VIRGEN#0114
0xebb2276576875890a4a5f7b084329e8391942b14,488593.928747,1,1,Jeeted,False,6.8,3311569.76,1748263349,1748450065,116,VIRGEN#0116
0x0619e9c5e7ac9f1c831eddea02f4b19f32a7d272,477310.319346,1,1,Jeeted,False,6.9,3287585.31,1748253847,1748535799,117,VIRGEN#0117
0xb3489afe4312ec2c5426aec6ee66232384376a08,441955.64085,1,1,Jeeted,False,6.9,3031334.86,1748256337,1748617297,131,VIRGEN#0131
0xa32e7105529bf64abfa22f4dcc0d7e13aff4cf4b,425535.856591,1,1,Jeeted,False,6.4,2740608.52,1748292499,1748518765,134,VIRGEN#0134
0x6cc3e709499c5e91f65391a017a37f4deb876142,402433.314464,2,1,Jeeted,False,3.7,1503107.06,1748526239,1748529011,140,VIRGEN#0140
0x7850785abaa3851638202cc4c960fc4f38f184f8,395932.289623,1,1,Jeeted,False,6.6,2593576.46,1748282979,1748487327,141,VIRGEN#0141
0xa622e0eb166c2cbac8398dbb4c6ed5492b874d23,386151.318729,1,1,Jeeted,False,6.8,2641006.86,1748258031,1748261143,143,VIRGEN#0143
0x54ca51b9e6620e2688a8a81312ea3e60e76cc0f3,373869.168469,1,1,Jeeted,False,6.9,2574158.46,1748254067,1748535437,147,VIRGEN#0147
0x7ce3582d516cb67649c27f5ec7e8db04aec84d79,333333.0,2,1,Jeeted,False,6.9,2295213.75,1748254027,1748620539,156,VIRGEN#0156
0x89aaad18923adfbc7a4d93494b32dda6a479e99a,328974.17713,1,1,Jeeted,False,6.5,2127297.81,1748290245,1748519053,157,VIRGEN#0157
0x7dff53aee2dfca2e9844c47aba926287eb2c1571,325730.743628,1,1,Jeeted,False,6.6,2159579.75,1748276119,1748522287,166,VIRGEN#0166
0x39e8557a147f6459376f3df6c28c515233d6c09f,325730.743628,1,4,Jeeted,False,6.5,2121698.47,1748286167,1748657463,167,VIRGEN#0167
0x23a7de3068dc5e14cc231ece81a570fcdce9105c,319965.794025,1,3,Jeeted,False,6.9,2203245.94,1748254007,1748629223,172,VIRGEN#0172
0x31d6265244e3ef7f2d7e3684674657b5607a8167,293155.161208,1,1,Jeeted,False,6.8,1995938.77,1748260695,1748520095,175,VIRGEN#0175
0xc9acdcc2a5986a052c60b07b7e075ba2db49ab59,287529.772346,2,2,Jeeted,False,6.6,1907547.05,1748275747,1748785281,177,VIRGEN#0177
0x0aae893e01de7f1fd9f0d2f6ae3751b5b1b4acd9,277042.314922,1,3,Jeeted,False,6.6,1837380.55,1748275931,1748785003,179,VIRGEN#0179
0xf92e980b7fb50853a2547ad6bb577d05885e8aad,271451.417149,1,1,Jeeted,False,5.7,1537703.16,1748359513,1748541565,181,VIRGEN#0181
0xf8784095077c2785e627556432e4dd079b38a9e1,269655.597074,2,2,Jeeted,False,6.4,1734203.83,1748293293,1748686565,182,VIRGEN#0182
0x0087972d7f4a217cc03ff558469656693434f6fe,265173.376974,1,1,Jeeted,False,6.8,1810851.8,1748258927,1748691079,188,VIRGEN#0188
0x0364b6466a81496b651cbc585b1c7699b5876051,260914.229901,1,1,Jeeted,False,6.9,1796684.38,1748253987,1748759845,189,VIRGEN#0189
0x3da94a101245b9b3815f1ddecd532bc335a9361c,237800.0,1,1,Jeeted,False,6.4,1518039.24,1748297397,1748382121,200,VIRGEN#0200
0x8358e8360b6171ba3361c472b69333b6b3ebc7a6,233548.391025,1,1,Jeeted,False,5.3,1248878.4,1748386931,1748519491,201,VIRGEN#0201
0x645f4dc1c08d30bc4c1763bb7a9f97e5f5aa3420,231013.947982,1,1,Jeeted,False,6.8,1576188.92,1748259447,1748361167,202,VIRGEN#0202
0x4a3e81e2dcc508e87ec53adbee07726bd4c2be3a,220976.25,3,2,Jeeted,False,6.9,1515088.87,1748256559,1748629055,211,VIRGEN#0211
0x15273e8e8f549fd12a7db529cd184a8458b91ce1,218696.951889,1,1,Jeeted,False,5.8,1261815.6,1748350445,1748526295,212,VIRGEN#0212
0xf10ee326207b9021474ae00254a17e2a82804928,217531.770746,1,1,Jeeted,False,6.6,1442955.71,1748275829,1748704179,213,VIRGEN#0213
0x6eec9d52b476878b3f74f82fd1534c01ec03764f,213022.683138,1,1,Jeeted,False,6.9,1467247.97,1748253845,1748499737,215,VIRGEN#0215
0x8c1c09d1ab2c426a1676c2967081b118aa3f8204,209231.909704,1,1,Jeeted,False,6.8,1418112.86,1748263353,1748604479,217,VIRGEN#0217
0x49534121c4eee801a394233e74d1de623889416d,209123.514608,2,2,Jeeted,False,6.9,1439684.7,1748254137,1748522161,218,VIRGEN#0218
0xab31af4109ffbca760366c801c94daaa88888888,206804.417329,1,1,Jeeted,False,6.8,1412967.25,1748258629,1748625119,219,VIRGEN#0219
0xfe0cba722eb0ff49e3f99770ddd05b5bcbe0a854,203579.862635,1,1,Jeeted,False,6.8,1387250.68,1748260193,1748520175,224,VIRGEN#0224
0x9e27e363a39054ee187c11580c0b0360de8ae8eb,201624.966421,1,1,Jeeted,False,6.9,1388103.88,1748254119,1748435133,226,VIRGEN#0226
0xad8ea8e7c9e57ab4f146d99dfc2c4abe3ca85e0f,182606.620565,2,2,Jeeted,False,6.9,1257360.71,1748254029,1748760169,241,VIRGEN#0241
0xb81e8444fc6146b992176b40a9008fe3449cfb92,173245.61568,2,3,Jeeted,False,6.9,1193221.16,1748253871,1748487403,249,VIRGEN#0249
0xd144a54fe013dc312bb7f6eeb724614d2b835393,173131.395501,1,1,Jeeted,False,6.8,1174015.21,1748263063,1748436403,250,VIRGEN#0250
0x8f2c0f09f5135312772145a49e633eac05cfbb93,168463.628608,2,2,Jeeted,False,6.9,1160020.27,1748254007,1748400177,253,VIRGEN#0253
0xe8d8020c4afbbc5bae326af3cb5796e74130b081,168420.165995,5,9,Jeeted,False,6.9,1158648.87,1748254557,1748450211,254,VIRGEN#0254
0x79835e0855231f7bb0a0e2b2a424dc59fc4c72e2,163320.060781,2,2,Jeeted,False,6.9,1123989.83,1748254331,1748523133,264,VIRGEN#0264
0xe0d3273f2cecd0248e46111ce0c1ec5676f6ce9b,162859.181564,1,2,Jeeted,False,6.9,1118706.86,1748255451,1748789243,268,VIRGEN#0268
0xe498e919dc961700c8d0f4a507344467a49609fa,162859.181564,1,1,Jeeted,False,6.8,1113534.57,1748258195,1748614695,274,VIRGEN#0274
0x180c750c0301c5e375b3849b38250bb1221c3e21,162859.181564,1,1,Jeeted,False,6.4,1049646.27,1748292089,1748646323,277,VIRGEN#0277
0x863d62beb679bb63a99e0d650c108639fac4c9be,162859.181564,1,1,Jeeted,False,6.2,1009941.81,1748313153,1748778243,278,VIRGEN#0278
0x446b44bb97888e6211a1c0eecf5bc80cc8004a5e,157162.510476,1,1,Jeeted,False,6.9,1081692.81,1748254287,1748435265,281,VIRGEN#0281
0xa4c18345242b136cd5c95f7ab8d9594a85d42cc9,152221.67061899998,2,2,Jeeted,False,6.9,1047461.28,1748254415,1748520931,284,VIRGEN#0284
0x68715f64bfa5c2a32d8bcdc1a3a2ecd9b6a1499c,150000.0,2,2,Jeeted,False,6.7,1007927.08,1748268381,1748512795,287,VIRGEN#0287
0x39f38c04f217acc55549d54ce43b0666bb635d54,146414.808881,1,3,Jeeted,False,6.9,1005561.32,1748255561,1748402091,289,VIRGEN#0289
0xd3455ff598bf5b3a89404e883068974606404e3d,144395.957444,1,1,Jeeted,False,6.9,992611.9,1748255013,1748622791,290,VIRGEN#0290
0xafdf61b74fc927ca0ed678ce7a718a28a3545404,136643.482923,1,1,Jeeted,False,4.3,583366.45,1748480083,1748794629,295,VIRGEN#0295
0x2fd2f42fcfaba50eeafa3413bcd8558d29676bf6,133470.766339,4,12,Jeeted,False,6.9,918408.64,1748254431,1748520421,297,VIRGEN#0297
0xad8bcd89a00be1bc607b9197fb9d7b2ff09bbba7,132583.118499,1,1,Jeeted,False,6.3,831550.88,1748307053,1748387985,299,VIRGEN#0299
0x3d157c4f1917f17a3389d52cb7a7bb8f752851ae,130291.97609,1,2,Jeeted,False,6.9,895920.2,1748254839,1748366267,301,VIRGEN#0301
0xb0207e3a3c21c01384d4c2b28386fbed9dbe3129,130291.97609,1,1,Jeeted,False,6.9,896095.13,1748254723,1748760791,302,VIRGEN#0302
0x7bedb18c443267e8b4928702a63f0b21cab175da,128019.273114,2,2,Jeeted,False,6.9,881018.56,1748254349,1748760549,304,VIRGEN#0304
0xb2c110b4bc3a98e06970664226ce837b1bfee48a,126980.949427,1,1,Jeeted,False,5.3,678413.36,1748387343,1748558969,305,VIRGEN#0305
0xe4c43bf8bf8546cc23fa553dffda4a6e7e3ee5e2,120731.759438,1,1,Jeeted,False,5.6,675368.43,1748365629,1748521485,308,VIRGEN#0308
0xaf3b3cf7d5809dab704df1575b27a427dbc8beed,114907.5,2,2,Jeeted,False,6.9,788816.05,1748255829,1748363129,321,VIRGEN#0321
0x97912012bcef8df437dbdfcf31794cb9e1d07e7e,114627.195965,1,2,Jeeted,False,6.4,729472.09,1748299109,1748538171,323,VIRGEN#0323
0x5bbc51f5c84d3a5c2ce76041c5dbad81e1f9869d,114329.85338,1,1,Jeeted,False,6.9,786790.53,1748254363,1748361565,324,VIRGEN#0324
0xe927ed04da3e244d577139d3fcbca8894cd1876c,112265.291777,1,1,Jeeted,False,6.6,735519.57,1748282887,1748359477,330,VIRGEN#0330
0x4d862f3662e5cf26b2c931c83a15006ed75f0b45,111524.665722,1,3,Jeeted,False,6.5,727169.22,1748285597,1748688433,333,VIRGEN#0333
0x0c110bacb4bb972b2efbd557b8d531ca6b5bff4b,107865.760398,1,1,Jeeted,False,6.8,732745.59,1748262021,1748522243,340,VIRGEN#0340
0xbe8a92f1e3c500c385b3f1299e20ba3cf3fb8ed0,106348.116261,1,1,Jeeted,False,6.9,732391.41,1748253933,1748434881,343,VIRGEN#0343
0x1f2da2f11dc1b113b6c672b25d4cc94508504851,106000.0,2,4,Jeeted,False,4.3,455282.27,1748477849,1748822659,347,VIRGEN#0347
0x1050a8825bb42f503da064eb32074ca820d9058b,103593.75,1,1,Jeeted,False,6.8,702586.24,1748262971,1748519335,354,VIRGEN#0354
0x9bafe8d03d5393a34483a5fe6cddb8cdab210981,103126.301106,1,1,Jeeted,False,6.9,710222.72,1748253917,1748598563,355,VIRGEN#0355
0x6aae9ed3f76a8fd5b780196096018ab914c6cf90,100973.014716,1,1,Jeeted,False,6.5,658919.04,1748285127,1748691139,360,VIRGEN#0360
