Address,Total_Staked,Stake_Count,Unstake_Count,Status,Is_Active,Holding_Days,Time_Score,First_Stake_Time,Last_Action_Time,Rank,Alias
0x7ef940442dab78e573f18ea5bd7a8b091e1633b6,97716.14069,1,12,Jeeted,False,6.7,656414.96,1748268549,1748592867,367,VIRGEN#0367
0xc30c5cd98c6d250ed12239f6386431484550f0af,90404.003577,1,1,Jeeted,False,6.8,611723.29,1748264317,1748517137,373,VIRGEN#0373
0x63b81a5fcf2c55b0ca528f7a12ee7ee34076264e,89483.596704,2,2,Jeeted,False,6.5,578797.3,1748290095,1748520809,376,VIRGEN#0376
0x8b6e0db24d0c7514f5818d02ceb111bdfe110ed5,88391.25,1,1,Jeeted,False,6.9,608191.14,1748254457,1748773567,377,VIRGEN#0377
0x75fb8db7d75321ca84091b976d6894f0bf16eb7c,88386.894233,1,1,Jeeted,False,6.8,600582.81,1748261865,1748777217,380,VIRGEN#0380
0xdb8cbfa3e07a65b53ddf750177ff53773857d29b,86738.99240208822,1,1,Jeeted,False,6.6,568913.42,1748282257,1748690139,381,VIRGEN#0381
0xf208312aaf406dc8e9e2b17fb5b8367bc1bb5812,81429.544582,1,3,Jeeted,False,6.9,560474.65,1748254261,1748285893,390,VIRGEN#0390
0xe7b8c556a32e91579b4568d796adce7df1c5e84b,81429.544582,1,5,Jeeted,False,6.9,560599.06,1748254129,1748520681,391,VIRGEN#0391
0xa3dea37740235a79dabff1aeac1e163e37c9fee7,81429.544582,1,1,Jeeted,False,6.8,557701.9,1748257203,1748650861,394,VIRGEN#0394
0x826ec2af8abe8171c64c52464bc371b92bf2fee8,79833.75,1,3,Jeeted,False,6.9,549927.03,1748253789,1748448783,402,VIRGEN#0402
0x1dedfaebf85b69d025b586e4b4105ebf6add28fc,79490.307937,1,1,Jeeted,False,6.9,547285.25,1748254089,1748674619,403,VIRGEN#0403
0xcff31428134e333c83a541a0fea4a50e435ab028,70414.060841,2,1,Jeeted,False,6.9,484934.47,1748253919,1748522531,413,VIRGEN#0413
0x3d4e6a0c62dc772323bd7ef60d024ff343036ccd,69828.983195,1,1,Jeeted,False,6.9,480961.67,1748253849,1748596227,415,VIRGEN#0415
0x836d7c5807f9e86539aa3e4fd17d617b3a6666a3,69052.297691,1,1,Jeeted,False,6.9,475161.33,1748254413,1748363311,419,VIRGEN#0419
0x6bcefdefb91aeb8642233fee2b8b71c2d5b9c566,67493.593337,1,2,Jeeted,False,6.4,430395.08,1748297989,1748519419,424,VIRGEN#0424
0xffd8a4be9cdf0f8478dd6789c7994d0fb240f01e,60000.0,1,4,Jeeted,False,6.3,378784.72,1748303497,1748774831,441,VIRGEN#0441
0x5feec96d387e45d274d854065d51617c1a653259,59761.682645,1,1,Jeeted,False,6.3,376411.45,1748304753,1748531931,445,VIRGEN#0445
0x7c8a55c1f7da085f207171607b61b200427afd56,59000.0,1,1,Jeeted,False,6.2,363086.27,1748317241,1748434885,448,VIRGEN#0448
0xf2c10858809bbd47fa1a9d8c1a4646c40cb8b884,58849.10378,1,1,Jeeted,False,6.8,401692.81,1748259197,1748520757,449,VIRGEN#0449
0xef9961d2de8929e9cd4553ed9b54632eb0a9e6d9,56168.238155,1,1,Jeeted,False,6.4,361905.48,1748292251,1748366409,453,VIRGEN#0453
0x41cae93267c69b191ed536b8c889fe6e1ae8a860,55908.464805,1,2,Jeeted,False,6.7,377225.54,1748265989,1748527465,454,VIRGEN#0454
0xfca925fb3394e13f88f9caad9252d7a1c783369e,55575.220829,1,2,Jeeted,False,6.7,374216.78,1748267171,1748652031,455,VIRGEN#0455
0x211b9a9c65c52745e811d7f913a8beb52ad107eb,53034.754621,1,1,Jeeted,False,6.4,337021.13,1748299899,1748356497,464,VIRGEN#0464
0x55f1a0c8bb96387f84d02c78d196b9d122576699,53032.5,1,1,Jeeted,False,6.9,364032.51,1748255869,1748594659,465,VIRGEN#0465
0xed8281160785af0a3ed6c8be61b127c370f8a818,52118.10507,1,1,Jeeted,False,6.3,327348.75,1748306277,1748526703,469,VIRGEN#0469
0x861b6b81e7d82b4ce5970c33c7e8fdde3a1a7b8c,51940.0,1,2,Jeeted,False,6.9,357198.11,1748254763,1748522583,470,VIRGEN#0470
0x7f1d18e37e8fbde9534d5856f90d21a05b094539,50948.187459,3,3,Jeeted,False,6.8,348398.33,1748258119,1748517749,476,VIRGEN#0476
0x7526df3c9e7cf2dc0d1fefd246e19d300ba53fb8,49987.394129,1,1,Jeeted,False,6.8,337726.17,1748265209,1748600859,478,VIRGEN#0478
0x727324cf2a16a71618be62bf745e69209a784020,48025.305069,1,1,Jeeted,False,6.9,330316.27,1748254691,1748761453,484,VIRGEN#0484
0xa5e358c3e137e53aecd0378b5dbae167c81950a1,41242.67862044665,1,1,Jeeted,False,6.6,271054.14,1748281111,1748690507,502,VIRGEN#0502
0xa2d2cb211ec307322c91f10d8b6b5827870089a5,38984.051674999995,2,2,Jeeted,False,6.9,268167.86,1748254609,1748362397,508,VIRGEN#0508
0x04225444ba4f6eb39ee067278700e7bac7c07d4a,38593.928747,1,1,Jeeted,False,6.9,265459.23,1748254665,1748263917,510,VIRGEN#0510
0x27323e4009fb954004f3d90fa219a84d80fed04b,37456.899636,1,3,Jeeted,False,6.9,257883.82,1748254099,1748514365,514,VIRGEN#0514
0x61792bdda7d5d64163f4195a17afe0521b2cb0c3,35355.0,1,1,Jeeted,False,6.9,242627.78,1748256017,1748564907,531,VIRGEN#0531
0xdae5f1a2bbf141d099101dc054f41b48d8c5c207,32570.702495,1,2,Jeeted,False,6.9,224075.12,1748254545,1748612883,546,VIRGEN#0546
0xb3a60853cffab43a0154a33ab10c498084bce8af,32570.702495,1,1,Jeeted,False,6.9,223816.52,1748255231,1748530803,550,VIRGEN#0550
0x3b14ef6013be62772978843f207b131ad7e9ffe5,32570.702495,1,2,Jeeted,False,6.9,223384.5,1748256377,1748688711,551,VIRGEN#0551
0x6ee5a896bc13db74939d52deca7ea970aae9d39f,32570.702495,1,1,Jeeted,False,6.9,223870.8,1748255087,1748524143,552,VIRGEN#0552
0x7ed973f15cef548e50c6334510c4dd9df7630297,32570.702495,1,2,Jeeted,False,5.5,180208.72,1748370909,1748712257,557,VIRGEN#0557
0xfb5c8ad70670283021b942f29f9bc1e3bc1ae476,27429.454821,1,3,Jeeted,False,5.3,144663.71,1748393271,1748653897,574,VIRGEN#0574
0x3e38dc27d3e8d47f8be9eb6fd72f6c03461d2761,26798.825925,1,1,Jeeted,False,6.8,181416.26,1748264057,1748786469,576,VIRGEN#0576
0xba300f453a51153cafdb9ade2a3c0fa16714d663,26516.25,1,1,Jeeted,False,6.8,179303.25,1748264709,1748610805,578,VIRGEN#0578
0x34bf35d5ed1d2fbf402973bbe6441f3dd721687b,25497.124157,1,1,Jeeted,False,6.6,167831.87,1748280229,1748626249,582,VIRGEN#0582
0x8f436997de7ca11ef758c2e3076e6cb59a030cad,24749.016258,1,1,Jeeted,False,5.8,142997.18,1748349737,1748554853,587,VIRGEN#0587
0xc557570b47bf25ded6c31afc6e5aaa3effcd316d,22711.463976000003,2,2,Jeeted,False,6.8,155141.91,1748258749,1748522253,607,VIRGEN#0607
0x23f232fcdba2b24693c57d118fdc3c84976c9912,20084.687159,1,1,Jeeted,False,6.7,135342.9,1748266731,1748603839,626,VIRGEN#0626
0xeb6026a701bb4e4696ce84f8f0e6f3c030e3ce32,18069.915574,1,1,Jeeted,False,6.8,122748.69,1748262033,1748520287,651,VIRGEN#0651
0x6121ec2f808118440bf36c9554f0383f5f7dfa9a,16282.190768,1,1,Jeeted,False,6.9,112159.42,1748253783,1748519925,676,VIRGEN#0676
0x7ddd3fec69d38ffb6345d12b69a6316ae6d56e6a,16282.190768,1,1,Jeeted,False,6.9,111588.41,1748256813,1748414125,677,VIRGEN#0677
0xf0083f0b7f96a2ae629c5d9c6e669de8e9c2e3e5,16282.190768,1,1,Jeeted,False,6.1,99313.83,1748321947,1748595127,686,VIRGEN#0686
0x197e5faf785ea7543c8c4feb3cc270c7d4760ce3,15735.0,2,2,Jeeted,False,6.3,98357.96,1748308869,1748513731,693,VIRGEN#0693
0x52e89457dd024139f37e6b9c0ddc2d7db2414bb8,14495.299441,1,1,Jeeted,False,6.9,99722.29,1748254547,1748359469,699,VIRGEN#0699
0x950d73711c35d93e7497e051e361fad3a29fa837,13256.25,1,1,Jeeted,False,6.9,91264.99,1748254111,1748620081,710,VIRGEN#0710
0x2934d1b9185420cff1eb62a7d325ce23b6aa1860,12692.355998,1,1,Jeeted,False,5.7,72893.2,1748352745,1748694719,715,VIRGEN#0715
0x1af4ad1ccc84918c09592acd1cb093dd3f19f975,12647.197212,1,1,Jeeted,False,5.3,66670.05,1748393487,1748486969,717,VIRGEN#0717
0x256fc15c47aa28f2b91b3dcd4b6726110d69261c,12370.839745,1,1,Jeeted,False,6.9,85207.31,1748253845,1748453839,720,VIRGEN#0720
0x3ceb9fc03fdaf94e959912d4fb19af71fb4fefe4,11998.110584,1,1,Jeeted,False,6.1,73548.42,1748319315,1748775037,723,VIRGEN#0723
0xd88169e48686cf340516adf426e367185a0daf90,11331.384677,1,1,Jeeted,False,6.7,76469.01,1748265883,1748609109,735,VIRGEN#0735
0xb66bfa71e80eee4da17a5b4cdeb3cefd382edce8,10421.281203,1,1,Jeeted,False,6.9,71786.95,1748253781,1748567451,751,VIRGEN#0751
0xd3c40f79a22e3a6c96412973df5cba0d8ad9e89b,10113.079517,1,1,Jeeted,False,2.7,27045.93,1748617883,1748787455,757,VIRGEN#0757
0x5858d56bbf43d11d20a325ad926954d374a6581c,10096.838604,1,1,Jeeted,False,6.9,69488.69,1748254323,1748345293,758,VIRGEN#0758
0xa1943a04cc043e2f2a65811f470464727be3500c,10000.0,1,1,Jeeted,False,5.1,50535.42,1748412321,1748496663,765,VIRGEN#0765
0xeedf0d78dc065d5d538d9a98e5e334e8da52dead,9939.574964,1,1,Jeeted,False,6.8,67395.15,1748263113,1748603641,769,VIRGEN#0769
0xaa5de3d64956c9e7ce831a18b5ae4d63c36acfb5,9458.950769,1,2,Jeeted,False,6.5,61722.94,1748285157,1748525717,772,VIRGEN#0772
0x3787209ca58bb7384fe38e45f1312636f81c03b4,9383.345304,1,2,Jeeted,False,6.4,59791.68,1748298397,1748711023,773,VIRGEN#0773
0x597715d3b02e9d5b7f8f3bca191149bca29b1709,9031.431932,1,1,Jeeted,False,6.8,61631.37,1748259345,1748434661,778,VIRGEN#0778
0x5db6ea162bb44c877b5020e86f6e6fb97a7b7a1e,8838.386878,1,1,Jeeted,False,6.6,57945.65,1748282497,1748687265,790,VIRGEN#0790
0xacdc342f3e2845e534c829453b405ee8bde95a66,8219.774141,2,1,Jeeted,False,6.9,56590.1,1748254115,1748259451,804,VIRGEN#0804
0x58ac546567cffbef7bc489b24e126f602ebbe192,7510.373983,1,1,Jeeted,False,5.7,42443.17,1748360677,1748435285,824,VIRGEN#0824
0xf13b77c11c915e21c15f814713ac9c2bb067f405,7098.437527,1,1,Jeeted,False,5.5,39291.66,1748370701,1748524967,829,VIRGEN#0829
0x8a410762f6546a2845d6b697143ca7bda9b03446,6536.796774,1,1,Jeeted,False,4.6,30198.03,1748449805,1748463905,835,VIRGEN#0835
0x9034f4d856fb2c736ab26343654b6837c49cf0e2,6511.518426,1,1,Jeeted,False,6.8,44074.69,1748264129,1748434729,836,VIRGEN#0836
0x49ac3f1334b3f82f3b11b12d96e250f0139c197b,6484.760989,1,4,Jeeted,False,5.7,36856.11,1748357893,1748759957,840,VIRGEN#0840
0x4239c228b3808e10dbf969ce630f7ae354708ef6,5988.839335,1,1,Jeeted,False,5.6,33482.05,1748365907,1748542467,847,VIRGEN#0847
0x45bf2e1d134d8cad46a4c591521bf87603744513,5935.809177,1,1,Jeeted,False,6.0,35767.51,1748328325,1748679739,848,VIRGEN#0848
0x25bfa377acc484e811b39cf1fee622d3c4972913,5699.880923,1,2,Jeeted,False,5.9,33658.72,1748338741,1748788371,849,VIRGEN#0849
0x6e1f0f4355da2c47ef6daefa0a52c9a6152bbacc,5532.957595,1,1,Jeeted,False,4.5,24664.06,1748463805,1748601935,851,VIRGEN#0851
0x8078d0dfb6988541505d1280ea263e7702fe611d,5168.532832,1,1,Jeeted,False,6.9,35595.16,1748253919,1748434531,860,VIRGEN#0860
0xaec7342c2cf450f5538e91125566f2a77a851595,4892.373175,1,1,Jeeted,False,6.8,33111.63,1748264191,1748603629,870,VIRGEN#0870
0x029f37fe9b1dbf99fed0bc5d75209eb00982c277,4881.317217,1,1,Jeeted,False,6.9,33617.81,1748253907,1748846625,871,VIRGEN#0871
0x7d39bca964fce4f4acf2321972ed7a826efb5608,4528.038569,1,1,Jeeted,False,6.8,30633.96,1748264417,1748434581,903,VIRGEN#0903
0x0cedf7de1b2d5a33d4193966871df39c832e6650,4419.0,1,1,Jeeted,False,6.9,30418.98,1748254197,1748451035,910,VIRGEN#0910
0x6ef87505e91d6c31bc24ead87191d5b3144f70ad,4417.5,1,1,Jeeted,False,6.5,28519.16,1748291153,1748710383,914,VIRGEN#0914
0xab864f817e8a153671085535af8169d986b993c6,2930.171003,1,1,Jeeted,False,6.9,20168.46,1748254253,1748558759,946,VIRGEN#0946
0x4a117b878610a07569592de546fbef915d0681a5,2766.216306,1,1,Jeeted,False,5.5,15187.42,1748374583,1748769127,952,VIRGEN#0952
0x58c130e0978dc547d0bb04906c4ae86a3439d05d,2700.541217,1,1,Jeeted,False,6.7,18129.45,1748268921,1748449517,958,VIRGEN#0958
0x94b39c54e5ecb75100c0b4ca924fa006a84822dd,2581.1808949004485,1,1,Jeeted,False,6.7,17330.42,1748268845,1748789791,963,VIRGEN#0963
0x2ba7a0b89f37b1a8e4b8d17a850a896615203edd,2500.0,1,1,Jeeted,False,6.6,16518.92,1748278053,1748522469,969,VIRGEN#0969
0x77777775c2f5c30868cf6419392bc667ddd207ec,2401.685218,1,1,Jeeted,False,6.1,14576.78,1748324551,1748661997,973,VIRGEN#0973
0x0065f1dc81ff4c241d2567d7d428c31f1482e981,2399.107485,1,2,Jeeted,False,5.1,12329.91,1748404905,1748405125,974,VIRGEN#0974
0xc1d6f651ea570035ece40ea670f948aa878831f4,2359.308943,1,1,Jeeted,False,6.8,15958.32,1748264539,1748536907,979,VIRGEN#0979
0x9412ccf55bb06d0d3043a3116f410fba1668eba8,2300.3,1,1,Jeeted,False,6.5,14981.5,1748286237,1748791191,988,VIRGEN#0988
0x8479b5d1f544fb7c653d19d21f415f2e98541999,2280.0,1,1,Jeeted,False,6.7,15361.66,1748266821,1748783809,989,VIRGEN#0989
0x4b1da7eb24a00aa966365ccd70c714a0dd9c364d,1625.57369,1,1,Jeeted,False,6.7,10960.84,1748266373,1748711793,1034,VIRGEN#1034
0xf3accf817f2c4137c897ac700d6bd40d97d1713c,1625.57369,1,1,Jeeted,False,6.4,10381.88,1748297145,1748727283,1035,VIRGEN#1035
0xa57a044ac26fb0271f1fc1d0f59c5a2cd61e2f36,1580.581927,1,1,Jeeted,False,6.0,9499.33,1748329681,1748563205,1039,VIRGEN#1039
0x16ba5d6da959bbb0accd605a7c543009f75de541,1111.0,1,1,Jeeted,False,5.4,5952.83,1748386009,1748522391,1060,VIRGEN#1060
0xa668e2805a50ca0cc73ed66a131e15522ac093f8,1079.016323,1,1,Jeeted,False,6.8,7321.75,1748262673,1748521339,1062,VIRGEN#1062
0x5066e4a067a3e4ad984a962be83075709863b8ad,1000.834052,1,1,Jeeted,False,6.8,6824.78,1748259777,1748448419,1065,VIRGEN#1065
0xe9f27506f86a26cc5843a716537279fd466d512a,900.0,1,1,Jeeted,False,6.5,5814.77,1748290729,1748694051,1069,VIRGEN#1069
0x7b9c1807a853fc1ecc1bf4b86e190835d17cd71b,881.25,1,1,Jeeted,False,6.1,5337.74,1748325621,1748779371,1071,VIRGEN#1071
0x44f184ef695c9d8907a3d8d6715b6b1abcd32390,485.776645,1,1,Jeeted,False,6.9,3340.63,1748254785,1748536273,1085,VIRGEN#1085
0x16192e8556379b40b0ea8e75514604f582ea5464,485.776645,1,1,Jeeted,False,6.7,3272.38,1748266923,1748562803,1086,VIRGEN#1086
0x85a2f00146d3be7004234f6a663004c090e82357,452.487816,1,1,Jeeted,False,6.8,3065.69,1748263571,1748608155,1087,VIRGEN#1087
0x6a2202cc537d72a0536c62421514c6ad4cb7d9d8,297.131949,1,1,Jeeted,False,5.5,1629.58,1748375097,1748785511,1097,VIRGEN#1097
0x760c188664e63d49664952a82f5f03567422ad89,156.201717,1,1,Jeeted,False,6.8,1057.72,1748263889,1748819179,1108,VIRGEN#1108
0xbadcb5f8826c6bcff71bec099040a982046c7b27,100.202842,1,1,Jeeted,False,6.2,622.74,1748311991,1748444723,1119,VIRGEN#1119
0x8e161b79546810042c7508ac1f1c6963819d60bd,84.150603,1,2,Jeeted,False,5.1,428.22,1748409277,1748844883,1123,VIRGEN#1123
0x984f0277441dce4f35023da214b7fbbc61a6997b,50.477858,1,1,Jeeted,False,6.8,342.47,1748262769,1748315775,1124,VIRGEN#1124
